지역별,산업별(10차)대분류,전체,소상공인,소기업,중기업,중소기업,대기업
경기,"A. 농업, 임업 및 어업(01~03)",0.6601277008686848,0.6774284270787653,0.5071152514353372,0.1433313216656608,0.6601850206780573,0.5676442762535477
경기,B. 광업(05~08),0.0076765848924809,0.0066062956109659,0.0156379152424993,0.0452625226312613,0.0076813427221623,0.0
경기,C. 제조업(10~34),10.608395722677216,9.642297405361669,25.4428880995465,17.252564876282438,10.590050257090436,40.2081362346263
경기,"D. 전기, 가스, 증기 및 공기조절 공급업(35)",0.3264013576421281,0.3467990610251838,0.0379777941603556,0.0377187688593844,0.3257827493460598,1.3245033112582782
경기,"E. 수도, 하수·폐기물 처리, 원료재생업(36~39)",0.1844138370735686,0.1269667099326598,0.7439179679646136,1.693572721786361,0.1837072270880498,1.3245033112582782
경기,F. 건설업(41~42),6.671186671104631,6.720678900687243,6.221656278622969,5.208961979480989,6.670982291280033,7.000946073793755
경기,G. 도매 및 소매업(45~47),23.292809559750783,23.094539865218984,24.066751558206555,33.034097767048884,23.300092469293684,11.542100283822135
경기,H. 운수 및 창고업(49~52),9.146562999564017,9.713142061151649,1.507941826955298,1.225859987929994,9.15047281303084,2.838221381267739
경기,I. 숙박 및 음식점업(55~56),9.755357201457027,9.486137160538648,14.442731720394075,10.402836451418224,9.76058251550488,1.3245033112582782
경기,J. 정보통신업(58~63),2.023805617150545,1.9887466473049773,2.770144985814177,1.4370850935425468,2.02118995139645,6.244087038789026
경기,K. 금융 및 보험업(64~66),0.4499885144226035,0.4628181953739572,0.2781314925273105,0.1546469523234761,0.4483324156767409,3.122043519394513
경기,L. 부동산업(68),19.9188625996784,21.17972081165577,1.86202890780332,5.439046469523235,19.92094666978611,16.55629139072848
경기,"M. 전문, 과학 및 기술 서비스업(70~73)",3.010276075776683,2.8268024333818005,6.427183164667248,2.4479480989740496,3.0099136230079084,3.595080416272469
경기,"N. 사업시설관리, 사업지원 및 임대 서비스업(74~76)",2.263713545011744,2.1316313838050123,4.384201237629292,3.013729631864816,2.263592018674458,2.459791863765374
경기,P. 교육 서비스업(85),0.0,3.5833805735900435,1.5615575363581529,1.965147857573929,3.452089237266122,0.0
경기,Q. 보건업 및 사회복지 서비스업(86~87),0.0,0.5614092927299918,6.02729933203762,11.477821363910682,1.0180417736044436,0.0
경기,"R. 예술, 스포츠 및 여가관련 서비스업(90~91)",2.14176718500218,2.2217915896194333,1.189598552375846,0.5997284248642124,2.1423909850354543,1.1352885525070957
경기,S. 수리 및 기타 개인 서비스업(94~96),5.071175419926774,5.229103185933246,2.5132363782588296,4.420639710319855,5.073966639518105,0.5676442762535477
강원,"A. 농업, 임업 및 어업(01~03)",0.0,2.9842707387865426,3.4194786141519016,0.6345177664974619,2.9849968002654594,0.0
강원,B. 광업(05~08),0.0,0.0917623355509231,0.4062746868299289,1.0786802030456852,0.1123462349790239,0.0
강원,C. 제조업(10~34),4.92332334988816,4.7122951555471335,8.746191174810969,9.64467005076142,4.918584532246214,21.311475409836063
강원,"D. 전기, 가스, 증기 및 공기조절 공급업(35)",2.531561587746901,2.650634855723676,0.1467103035774743,0.3172588832487309,2.5280273044014123,14.754098360655735
강원,"E. 수도, 하수·폐기물 처리, 원료재생업(36~39)",0.0,0.1610827955595009,1.6815257871572058,1.84010152284264,0.2374914081202152,0.0
강원,F. 건설업(41~42),10.896330136103424,10.819477553137377,13.497347929127637,6.218274111675127,10.897584792965324,6.557377049180328
강원,G. 도매 및 소매업(45~47),0.0,22.031438574093094,21.89369145694617,23.28680203045685,22.0350311677846,0.0
강원,H. 운수 및 창고업(49~52),6.684327254805322,6.928056334094694,2.0652296580521385,1.7131979695431472,6.6848379986253,4.918032786885246
강원,I. 숙박 및 음식점업(55~56),19.753478409220158,19.685015809054548,21.56641462588873,18.654822335025383,19.756346140172077,9.836065573770492
강원,J. 정보통신업(58~63),0.0,0.620393181659502,1.4671030357747432,0.8883248730964468,0.6579602284847479,0.0
강원,K. 금융 및 보험업(64~66),0.3942828979793001,0.4029563430714449,0.2708497912199525,0.0,0.3943969092934511,0.0
강원,L. 부동산업(68),12.684820108427797,13.275616154160724,0.902832637399842,3.616751269035533,12.68374771870778,16.39344262295082
강원,"M. 전문, 과학 및 기술 서비스업(70~73)",0.0,1.6791509989128155,6.782530188466312,2.220812182741117,1.897561091227987,0.0
강원,"N. 사업시설관리, 사업지원 및 임대 서비스업(74~76)",1.9301853887856844,1.8237764190745969,4.175600947974269,2.66497461928934,1.928847384513285,6.557377049180328
강원,P. 교육 서비스업(85),2.9376919285741367,3.011699697782743,1.6250987473197156,1.015228426395939,2.93854139508426,0.0
강원,Q. 보건업 및 사회복지 서비스업(86~87),0.8895060090230125,0.5116747623654734,6.3649700936688856,18.21065989847716,0.8897632196439998,0.0
강원,"R. 예술, 스포츠 및 여가관련 서비스업(90~91)",2.3666451833036355,2.410257433247888,1.5009592596772374,1.5228426395939088,2.3654333862672137,6.557377049180328
